work_ref,duration_days,event_observed,entry_days,log_amount,is_sanctioned,archetype_id,state_name
MP3042477-W149967,574.0,False,0.0,5.176091259055681,True,31,Telangana
MP3042477-W149968,574.0,False,0.0,5.176091259055681,True,31,Telangana
MP3042477-W149969,281.0,True,0.0,5.698640684290665,True,44,Telangana
MP3044066-W149970,568.0,False,0.0,5.698970004336019,True,19,Karnataka
MP3044066-W149971,568.0,False,0.0,5.698970004336019,True,19,Karnataka
MP3042477-W149972,574.0,False,0.0,5.698970004336019,True,44,Telangana
MP3044066-W149974,345.0,True,0.0,5.698565053142302,True,5,Karnataka
MP3044066-W149975,345.0,True,0.0,5.698565053142302,True,5,Karnataka
MP3043229-W149978,574.0,False,0.0,5.6020599913279625,True,22,Himachal Pradesh
MP3043229-W149980,574.0,False,0.0,5.6020599913279625,True,42,Himachal Pradesh
MP3044066-W149984,345.0,True,0.0,5.698565053142302,True,5,Karnataka
MP3044066-W149985,345.0,True,0.0,5.698565053142302,True,5,Karnataka
MP3042477-W149986,283.0,True,0.0,5.698970004336019,True,44,Telangana
MP3044066-W149987,345.0,True,0.0,5.698565053142302,True,5,Karnataka
MP3044066-W149989,568.0,False,0.0,5.698970004336019,False,19,Karnataka
MP3042477-W149990,574.0,False,0.0,6.113943352306837,True,47,Telangana
MP3019258-W149991,330.0,True,0.0,5.5434471800817,True,26,Punjab
MP3042477-W149992,574.0,False,0.0,5.698970004336019,True,19,Telangana
MP3044066-W149994,322.0,True,0.0,5.69847375662628,True,19,Karnataka
MP3042328-W149995,574.0,False,0.0,5.3979400086720375,True,46,Chhattisgarh
MP3042328-W149996,400.0,True,0.0,5.395640858696118,True,46,Chhattisgarh
MP3042328-W149998,574.0,False,0.0,5.778151250383644,True,46,Chhattisgarh
MP3017208-W150004,152.0,True,0.0,6.172924738574575,True,48,Bihar
MP3017208-W150005,160.0,True,0.0,6.172886822629728,True,48,Bihar
MP3017208-W150006,181.0,True,0.0,6.1727733466798655,True,28,Bihar
MP3017208-W150007,176.0,True,0.0,6.171545386765424,True,13,Bihar
MP3017208-W150008,176.0,True,0.0,6.171550067958636,True,13,Bihar
MP3017208-W150009,258.0,True,0.0,6.142983867387258,True,13,Bihar
MP3017208-W150010,258.0,True,0.0,6.173469196328609,True,13,Bihar
MP3017208-W150011,256.0,True,0.0,5.776557363676683,True,48,Bihar
MP3017208-W150012,234.0,True,0.0,5.776853668656047,True,13,Bihar
MP3042282-W150013,574.0,False,0.0,5.698970004336019,True,5,Andhra Pradesh
MP3042282-W150014,574.0,False,0.0,5.698970004336019,True,5,Andhra Pradesh
MP3042282-W150015,574.0,False,0.0,5.698970004336019,True,5,Andhra Pradesh
MP3042552-W150016,573.0,False,0.0,6.176091259055681,True,20,Sikkim
MP3042552-W150017,573.0,False,0.0,5.6020599913279625,True,20,Sikkim
MP3042552-W150018,573.0,False,0.0,6.2552725051033065,True,49,Sikkim
MP3042552-W150019,546.0,False,0.0,6.0,True,12,Sikkim
MP3019262-W150023,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150024,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150025,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150026,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150027,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150028,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150029,310.0,True,0.0,5.230418264215168,True,27,Uttar Pradesh
MP3019262-W150030,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3019262-W150031,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3042477-W150032,564.0,False,0.0,5.698970004336019,True,44,Telangana
MP3042314-W150038,261.0,True,0.0,5.998695158311656,True,40,Bihar
MP3042314-W150039,261.0,True,0.0,5.998695158311656,True,40,Bihar
MP3042314-W150040,261.0,True,0.0,5.998695158311656,True,40,Bihar
MP3042314-W150041,261.0,True,0.0,5.998695158311656,True,40,Bihar
MP3042314-W150042,261.0,True,0.0,5.998695158311656,True,40,Bihar
MP3017394-W150043,573.0,False,0.0,4.6180480967120925,True,4,Haryana
MP3042542-W150044,558.0,False,0.0,6.3592498331560705,True,1,West Bengal
MP3017485-W150046,573.0,False,0.0,5.778151250383644,True,44,West Bengal
MP3018395-W150048,570.0,False,0.0,6.6020599913279625,True,9,Tamil Nadu
MP3042570-W150049,114.0,True,0.0,6.171448533259915,True,19,Bihar
MP3042570-W150050,114.0,True,0.0,6.17070165581607,True,19,Bihar
MP3018395-W150051,570.0,False,0.0,6.301029995663981,True,9,Tamil Nadu
MP3018395-W150052,570.0,False,0.0,6.301029995663981,True,9,Tamil Nadu
MP3019262-W150053,310.0,True,0.0,5.230333945856221,True,27,Uttar Pradesh
MP3019262-W150054,310.0,True,0.0,5.230333945856221,True,27,Uttar Pradesh
MP3019262-W150055,310.0,True,0.0,5.230333945856221,True,27,Uttar Pradesh
MP3019262-W150056,310.0,True,0.0,5.230333945856221,True,27,Uttar Pradesh
MP3019262-W150057,310.0,True,0.0,5.230333945856221,True,27,Uttar Pradesh
MP3042537-W150058,573.0,False,0.0,5.477121254719663,True,12,West Bengal
MP3044066-W150061,568.0,False,0.0,5.698970004336019,True,9,Karnataka
MP3042537-W150063,573.0,False,0.0,5.3979400086720375,True,1,West Bengal
MP3042570-W150064,393.0,True,0.0,5.723603421959578,True,28,Bihar
MP3018350-W150066,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3019262-W150067,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3019262-W150068,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3019262-W150069,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3019262-W150070,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3019262-W150072,310.0,True,0.0,5.230295613917047,True,27,Uttar Pradesh
MP3018350-W150073,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3018395-W150074,570.0,False,0.0,6.477121254719663,True,49,Tamil Nadu
MP3018350-W150075,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3042537-W150076,573.0,False,0.0,5.623249290397901,True,27,West Bengal
MP3019262-W150077,310.0,True,0.0,5.230211271739845,True,27,Uttar Pradesh
MP3019262-W150078,310.0,True,0.0,5.230211271739845,True,27,Uttar Pradesh
MP3019262-W150079,310.0,True,0.0,5.230211271739845,True,27,Uttar Pradesh
MP3019262-W150080,310.0,True,0.0,5.230211271739845,True,27,Uttar Pradesh
MP3018350-W150082,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3042537-W150083,573.0,False,0.0,5.623249290397901,True,27,West Bengal
MP3018350-W150084,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3042537-W150085,573.0,False,0.0,5.623249290397901,True,27,West Bengal
MP3018350-W150086,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3018395-W150087,558.0,True,0.0,6.242818115915204,True,49,Tamil Nadu
MP3042570-W150088,441.0,True,0.0,6.174466858886018,True,19,Bihar
MP3018350-W150089,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3018421-W150090,573.0,False,0.0,7.0,True,7,West Bengal
MP3018350-W150091,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3017241-W150092,573.0,False,0.0,6.0,True,49,Karnataka
MP3018350-W150093,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3018350-W150094,573.0,False,0.0,5.999130541287371,True,27,Bihar
MP3044187-W150095,435.0,True,0.0,6.3752940779028675,True,13,Uttar Pradesh
MP3044187-W150096,435.0,True,0.0,6.31479595412505,True,28,Uttar Pradesh
MP3044187-W150097,435.0,True,0.0,6.603871558718676,True,5,Uttar Pradesh
MP3044187-W150098,434.0,True,0.0,6.553166942519106,True,28,Uttar Pradesh
MP3042375-W150109,440.0,True,0.0,6.0,True,13,Karnataka
MP3042375-W150110,573.0,False,0.0,5.477121254719663,False,13,Karnataka
MP3042375-W150111,440.0,True,0.0,5.698970004336019,True,13,Karnataka
MP3017416-W150114,504.0,True,0.0,6.405118308515801,True,24,Kerala
MP3042392-W150115,573.0,False,0.0,5.698970004336019,True,35,Madhya Pradesh
MP3042392-W150116,573.0,False,0.0,4.230448921378274,True,46,Madhya Pradesh
MP3042392-W150117,573.0,False,0.0,4.544068044350276,True,38,Madhya Pradesh
MP3042392-W150119,313.0,True,0.0,5.999263246277852,True,35,Madhya Pradesh
MP3042392-W150121,573.0,False,0.0,6.0,True,35,Madhya Pradesh
MP3042392-W150122,573.0,False,0.0,5.698970004336019,True,35,Madhya Pradesh
MP3042392-W150123,573.0,False,0.0,5.477121254719663,True,35,Madhya Pradesh
MP3042392-W150124,573.0,False,0.0,6.0,True,35,Madhya Pradesh
MP3042392-W150125,573.0,False,0.0,6.079181246047625,True,35,Madhya Pradesh
MP3042392-W150126,573.0,False,0.0,6.301029995663981,True,35,Madhya Pradesh
MP3042392-W150127,573.0,False,0.0,5.698970004336019,True,35,Madhya Pradesh
MP3042536-W150128,573.0,False,0.0,6.477121254719663,True,1,West Bengal
MP3042536-W150129,573.0,False,0.0,6.380211241711606,True,1,West Bengal
MP3042392-W150130,348.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150131,321.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150132,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150133,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150134,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150135,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150136,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150137,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150138,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150139,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150140,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150141,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150142,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150143,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150144,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150145,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150146,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150147,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150148,348.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150149,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150150,348.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150151,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150152,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150153,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150154,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150155,373.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150156,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150157,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150158,373.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150159,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150160,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150161,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150162,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150163,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150164,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150165,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150166,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150167,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150168,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150169,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150170,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150171,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150172,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150173,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150174,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150175,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150176,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150177,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150178,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150179,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150180,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150181,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150182,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150183,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150184,321.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150185,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150186,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150187,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150188,321.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150189,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150190,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150191,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150192,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150193,374.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150194,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150195,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150196,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150197,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150198,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150199,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150200,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150201,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150202,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150203,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150204,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150205,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150206,374.0,True,0.0,5.414876456086512,True,16,Madhya Pradesh
MP3042392-W150207,374.0,True,0.0,5.414876456086512,True,39,Madhya Pradesh
MP3042392-W150208,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042392-W150209,374.0,True,0.0,5.414876456086512,True,17,Madhya Pradesh
MP3042523-W150210,312.0,True,0.0,5.302118709049127,True,27,Uttar Pradesh
MP3042523-W150211,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150212,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150213,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150214,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150215,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150216,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150217,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150218,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150219,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150220,312.0,True,0.0,5.302118709049127,True,27,Uttar Pradesh
MP3042523-W150222,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150223,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150224,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150225,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3042523-W150226,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3044187-W150228,435.0,True,0.0,5.785036409143424,True,28,Uttar Pradesh
MP3044187-W150229,435.0,True,0.0,5.806601848961805,True,42,Uttar Pradesh
MP3042523-W150230,312.0,True,0.0,5.302118709049127,True,33,Uttar Pradesh
MP3044187-W150231,435.0,True,0.0,5.796731094935511,True,28,Uttar Pradesh
MP3044187-W150232,435.0,True,0.0,6.113077241002935,True,28,Uttar Pradesh
MP3044187-W150233,435.0,True,0.0,6.116852712598894,True,43,Uttar Pradesh
MP3044187-W150234,435.0,True,0.0,5.925762657430668,True,43,Uttar Pradesh
MP3044187-W150235,435.0,True,0.0,5.806761810098753,True,28,Uttar Pradesh
MP3044187-W150236,435.0,True,0.0,5.805079272412695,True,5,Uttar Pradesh
MP3044187-W150237,435.0,True,0.0,5.888123307297908,True,13,Uttar Pradesh
MP3044187-W150238,435.0,True,0.0,5.5138911664470776,True,28,Uttar Pradesh
MP3044187-W150239,435.0,True,0.0,5.79574797174963,True,28,Uttar Pradesh
MP3044187-W150241,435.0,True,0.0,6.307056814762584,True,13,Uttar Pradesh
MP3044187-W150242,435.0,True,0.0,6.33231118288406,True,5,Uttar Pradesh
MP3044187-W150243,435.0,True,0.0,5.955883932074912,True,13,Uttar Pradesh
MP3044187-W150244,435.0,True,0.0,6.149249912590282,True,5,Uttar Pradesh
MP3042796-W150245,522.0,True,0.0,5.698970004336019,True,1,Punjab
MP3017237-W150246,571.0,False,0.0,6.079181246047625,True,13,Karnataka
MP3019373-W150247,277.0,True,0.0,5.830050759961191,True,49,West Bengal
MP3019373-W150248,231.0,True,0.0,5.7702686348648715,True,27,West Bengal
MP3019373-W150249,383.0,True,0.0,5.835412787807483,True,13,West Bengal
MP3017230-W150251,262.0,True,0.0,6.300912720320984,True,24,Himachal Pradesh
MP3017230-W150253,39.0,True,0.0,5.698970004336019,True,44,Himachal Pradesh
MP3017230-W150254,49.0,True,0.0,5.698970004336019,True,44,Himachal Pradesh
MP3017230-W150255,571.0,False,0.0,4.698970004336019,True,49,Himachal Pradesh
MP3017230-W150256,523.0,True,0.0,4.695420380604835,True,49,Himachal Pradesh
MP3017230-W150257,571.0,False,0.0,5.176091259055681,True,38,Himachal Pradesh
MP3017230-W150258,140.0,True,0.0,5.3979400086720375,True,47,Himachal Pradesh
MP3017230-W150259,571.0,False,0.0,5.477121254719663,True,47,Himachal Pradesh
MP3017230-W150260,320.0,True,0.0,5.544068044350276,True,25,Himachal Pradesh
MP3017230-W150261,87.0,True,0.0,5.397938271490635,True,47,Himachal Pradesh
MP3017230-W150262,113.0,True,0.0,5.301027824186143,True,12,Himachal Pradesh
MP3017230-W150263,103.0,True,0.0,5.544068044350276,True,23,Himachal Pradesh
MP3017230-W150264,76.0,True,0.0,5.176091259055681,True,44,Himachal Pradesh
MP3017230-W150265,571.0,False,0.0,5.301029995663981,True,23,Himachal Pradesh
MP3017230-W150266,33.0,True,0.0,5.108057373783854,True,2,Himachal Pradesh
MP3017230-W150267,24.0,True,0.0,5.123299442184177,True,2,Himachal Pradesh
MP3017230-W150268,24.0,True,0.0,5.0,True,2,Himachal Pradesh
MP3017230-W150269,23.0,True,0.0,5.176091259055681,True,19,Himachal Pradesh
MP3017230-W150270,522.0,True,0.0,5.35195469503758,True,44,Himachal Pradesh
MP3017230-W150271,571.0,False,0.0,5.301029995663981,True,38,Himachal Pradesh
MP3017230-W150272,491.0,True,0.0,5.174888045775487,True,2,Himachal Pradesh
MP3017230-W150273,489.0,True,0.0,5.176088363749484,True,28,Himachal Pradesh
MP3019236-W150274,286.0,True,0.0,5.574966020891901,True,8,West Bengal
MP3019236-W150275,286.0,True,0.0,5.641986434333945,True,8,West Bengal
MP3017230-W150276,105.0,True,0.0,5.3979400086720375,True,19,Himachal Pradesh
MP3019236-W150277,286.0,True,0.0,5.641986434333945,True,8,West Bengal
MP3017230-W150278,571.0,False,0.0,5.301029995663981,True,2,Himachal Pradesh
MP3019236-W150281,292.0,True,0.0,5.398511164472081,True,8,West Bengal
MP3019236-W150282,292.0,True,0.0,5.398511164472081,True,8,West Bengal
MP3019236-W150283,307.0,True,0.0,5.398511164472081,True,8,West Bengal
MP3019236-W150284,307.0,True,0.0,5.398511164472081,True,8,West Bengal
MP3017250-W150286,571.0,False,0.0,5.243038048686294,False,27,Kerala
MP3019236-W150287,307.0,True,0.0,5.710241794241905,True,8,West Bengal
MP3019236-W150288,307.0,True,0.0,5.398511164472081,True,8,West Bengal
MP3019236-W150289,307.0,True,0.0,5.471793207590723,True,10,West Bengal
MP3042517-W150290,435.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150291,432.0,True,0.0,4.621093155258961,True,8,Uttar Pradesh
MP3042517-W150292,432.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150293,432.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150294,432.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150295,432.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150296,432.0,True,0.0,4.32006315959498,True,8,Uttar Pradesh
MP3042517-W150297,432.0,True,0.0,4.621093155258961,True,8,Uttar Pradesh
MP3044300-W150298,466.0,True,0.0,5.99563519459755,True,4,Telangana
MP3044300-W150299,466.0,True,0.0,5.99563519459755,True,4,Telangana
